Timestamp,time,Timestamp,Year,DOY (DOY),Timee (min),CO2 ( umol/mol),RH (%),UST (m/s),UTop (m/s),Tatop (deg C),PAR (umol/m2/s),PRESS (kPa),Rn (w/m2),EVobs (W/m^2),Soil moisture (%),Precipitation (mm),VPD (kpa),SapFlux_mangrove_5mm (kg/m2-sapwood/s),SapFlux_mangrove2,Salinity M,E ,Tw (water temp) K
4/28/2010,0:00,4/28/10 00:00,2010,118,0,403.4,62.92,0.199,7.3,18.25,0,100,-7.49,23.539,45,0,0.8026,0,0,0.6,0.97,296.483
4/28/2010,0:30,4/28/10 00:30,2010,118,30,406.76,64.94,0.2201,7.3,18.05,0,100,-10.12,32.95,45,0,0.7529,0,0,0.6,0.97,296.483
4/28/2010,1:00,4/28/10 01:00,2010,118,100,412.91,62.07,0.2583,7,17.92,0,100,-8.75,55.034,45,0,0.814,0,0,0.6,0.97,296.483
4/28/2010,1:30,4/28/10 01:30,2010,118,130,419.72,61.99,0.2641,7,17.87,0,100,-15.77,69.563,45,0,0.818,0,0,0.6,0.97,296.483
4/28/2010,2:00,4/28/10 02:00,2010,118,200,430.4,59.6,0.2721,6.6,17.97,0,100,-10.1,62.186,45,0,0.8927,0,0,0.6,0.97,296.483
4/28/2010,2:30,4/28/10 02:30,2010,118,230,428.97,61.62,0.3817,6.6,18.07,0,100,-19.28,92.58,45,0,0.8451,0,0,0.6,0.97,296.483
4/28/2010,3:00,4/28/10 03:00,2010,118,300,435.48,64.03,0.3069,6.3,18.1,0,100,-22.93,74.816,45,0,0.7811,0,0,0.6,0.97,296.483
4/28/2010,3:30,4/28/10 03:30,2010,118,330,448.65,65.65,0.3273,6.3,18.05,0,100,-15.04,90.065,45,0,0.7399,0,0,0.6,0.97,296.483
4/28/2010,4:00,4/28/10 04:00,2010,118,400,464.89,64.55,0.2858,6.3,17.84,0,100,-31.87,91.787,45,0,0.7463,0,0,0.6,0.97,296.483
4/28/2010,4:30,4/28/10 04:30,2010,118,430,472.37,64.82,0.304,6.3,17.62,0,100,-34.89,55.052,45,0,0.7316,0,0,0.6,0.97,296.483
4/28/2010,5:00,4/28/10 05:00,2010,118,500,463,67.27,0.318,6,17.34,0,100,-9.8,59.61,45,0,0.6718,0,0,0.6,0.97,296.483
4/28/2010,5:30,4/28/10 05:30,2010,118,530,465.23,68.71,0.305,6,17.06,0.02,100,33.12,73.701,45,0,0.6295,0.007981958,0.007981958,0.6,0.97,296.483
4/28/2010,6:00,4/28/10 06:00,2010,118,600,442.35,68.94,0.3058,6.3,16.89,0.03,100,76,54.896,45,0,0.6294,0.165724051,0.165724051,0.6,0.97,296.483
4/28/2010,6:30,4/28/10 06:30,2010,118,630,417.15,68.2,0.2233,6.3,16.81,6.43,100,120.3,51.394,45,0,0.6451,0.216224868,0.216224868,0.6,0.97,296.483
4/28/2010,7:00,4/28/10 07:00,2010,118,700,402.08,65.84,0.2785,7.8,16.98,79.82,100,239.6,44.038,45,0,0.7026,0.254068286,0.254068286,0.6,0.97,296.483
4/28/2010,7:30,4/28/10 07:30,2010,118,730,386.38,61.65,0.1614,7.8,17.79,228.5,100,345.1,24.029,45,0,0.8304,0.326486966,0.326486966,0.6,0.97,296.483
4/28/2010,8:00,4/28/10 08:00,2010,118,800,375.76,59.17,0.1048,9.8,19.1,442.9,100,434.1,7.494,45,0,0.9256,1.20251385,1.20251385,0.6,0.97,296.483
4/28/2010,8:30,4/28/10 08:30,2010,118,830,370.85,55.57,0.095,9.8,21.02,690.35,100,461.2,7.494,45,0,1.0614,2.277070931,2.277070931,0.6,0.97,296.483
4/28/2010,9:00,4/28/10 09:00,2010,118,900,367.52,54.31,0.078,10.6,23.1,833.2,100,508,7.494,45,0,1.1194,3.346388257,3.346388257,0.6,0.97,296.483
4/28/2010,9:30,4/28/10 09:30,2010,118,930,375.49,52.41,0.0758,10.6,23.1,1072.5,100,587.2,7.494,45,0,1.1978,4.322823663,4.322823663,0.6,0.97,296.483
4/28/2010,10:00,4/28/10 10:00,2010,118,1000,374.62,49.75,0.0743,11.2,25.61,1415,100,634.1,7.494,45,0,1.3075,5.701905908,5.701905908,0.6,0.97,296.483
4/28/2010,10:30,4/28/10 10:30,2010,118,1030,371,49.98,0.0908,11.2,29.08,1586,100,661.7,-2.726,45,0,1.3357,5.071407245,5.071407245,0.6,0.97,296.483
4/28/2010,11:00,4/28/10 11:00,2010,118,1100,370.2,47.35,0.0574,11.4,32.37,1745.5,100,684.8,-3.338,45,0,1.4057,4.703475095,4.703475095,0.6,0.97,296.483
4/28/2010,11:30,4/28/10 11:30,2010,118,1130,370.07,48.5,0.0369,11.4,35.08,1871,100,699.3,-3.338,45,0,1.384,5.292220513,5.292220513,0.6,0.97,296.483
4/28/2010,12:00,4/28/10 12:00,2010,118,1200,369.57,51.71,0.0865,12,37.14,1963.5,100,702,11.016,45,0,1.2924,6.515182684,6.515182684,0.6,0.97,296.483
4/28/2010,12:30,4/28/10 12:30,2010,118,1230,369.03,50.63,0.0196,12,38.95,2024.5,100,692.5,11.016,45,0,1.3198,6.027959492,6.027959492,0.6,0.97,296.483
4/28/2010,13:00,4/28/10 13:00,2010,118,1300,369.05,48.19,0.0214,12,40.49,2050.5,100,664.1,11.016,45,0,1.3983,5.640839713,5.640839713,0.6,0.97,296.483
4/28/2010,13:30,4/28/10 13:30,2010,118,1330,370.21,51.76,0.0257,12,41.77,2016,100,637.4,-4.954,45,0,1.3306,5.632858066,5.632858066,0.6,0.97,296.483
4/28/2010,14:00,4/28/10 14:00,2010,118,1400,370.16,48.86,0.0578,12,42.8,2022,100,548.8,-4.954,45,0,1.4374,5.838910254,5.838910254,0.6,0.97,296.483
4/28/2010,14:30,4/28/10 14:30,2010,118,1430,370.75,48.1,0.033,12,43.51,1959,100,505.6,-4.954,45,0,1.4621,5.165090939,5.165090939,0.6,0.97,296.483
4/28/2010,15:00,4/28/10 15:00,2010,118,1500,370.76,46.56,0.0226,11.8,43.97,1840,100,404.2,-4.954,45,0,1.5325,4.457278723,4.457278723,0.6,0.97,296.483
4/28/2010,15:30,4/28/10 15:30,2010,118,1530,369.74,44.86,0.0195,11.8,43.71,1705.5,100,337.1,14.769,45,0,1.588,4.304913889,4.304913889,0.6,0.97,296.483
4/28/2010,16:00,4/28/10 16:00,2010,118,1600,368.91,46.68,0.025,11.4,43,1349,100,267.8,14.769,45,0,1.5078,3.158988037,3.158988037,0.6,0.97,296.483
4/28/2010,16:30,4/28/10 16:30,2010,118,1630,368.74,50.8,0.047,11.4,42.01,1365,100,180.3,14.769,45,0,1.388,2.596943532,2.596943532,0.6,0.97,296.483
4/28/2010,17:00,4/28/10 17:00,2010,118,1700,368.86,47.33,0.0546,11,40.63,1162,100,-0.901,4.169,45,0,1.4734,2.169787097,2.169787097,0.6,0.97,296.483
4/28/2010,17:30,4/28/10 17:30,2010,118,1730,369.84,49.14,0.0724,11,38.68,856.3,100,21.57,-41.604,45,0,1.4006,2.13682569,2.13682569,0.6,0.97,296.483
4/28/2010,18:00,4/28/10 18:00,2010,118,1800,370.16,52.32,0.0654,10.3,35.8,463,100,-27.1,-41.213,45,0,1.2515,1.212366743,1.212366743,0.6,0.97,296.483
4/28/2010,18:30,4/28/10 18:30,2010,118,1830,374.18,49.93,0.06,10.3,33.51,502.55,100,-59.82,-22.782,45,0,1.3367,0.396090378,0.396090378,0.6,0.97,296.483
4/28/2010,19:00,4/28/10 19:00,2010,118,1900,375.76,53.33,0.0463,8.8,31.47,284.3,100,-63.96,-22.782,45,0,1.2198,0.500811056,0.500811056,0.6,0.97,296.483
4/28/2010,19:30,4/28/10 19:30,2010,118,1930,377.78,56.07,0.0305,8.8,28.53,71.54,100,-62.3,-22.782,45,0,1.0886,0.177601817,0.177601817,0.6,0.97,296.483
4/28/2010,20:00,4/28/10 20:00,2010,118,2000,378.26,58.94,0.061,8.5,25.49,4.54,100,-55.84,3.805,45,0,0.9604,0,0,0.6,0.97,296.483
4/28/2010,20:30,4/28/10 20:30,2010,118,2030,381,62.25,0.0223,8.5,23.18,0,100,-55.72,3.805,45,0,0.864,0,0,0.6,0.97,296.483
4/28/2010,21:00,4/28/10 21:00,2010,118,2100,386.24,60.18,0.0333,8.3,21.62,0,100,-58.75,3.805,45,0,0.9194,0,0,0.6,0.97,296.483
4/28/2010,21:30,4/28/10 21:30,2010,118,2130,396.8,61.23,0.0185,8.3,20.56,0,100,-56.29,3.805,45,0,0.8984,0,0,0.6,0.97,296.483
4/28/2010,22:00,4/28/10 22:00,2010,118,2200,394.34,61.55,0.0112,8,19.86,0,100,-54.81,3.805,45,0,0.8926,0,0,0.6,0.97,296.483
4/28/2010,22:30,4/28/10 22:30,2010,118,2230,399.34,61.26,0.0149,8,19.39,0,100,-53.82,3.805,45,0,0.9046,0,0,0.6,0.97,296.483
4/28/2010,23:00,4/28/10 23:00,2010,118,2300,417.94,64.21,0.0872,7.6,19.08,0,100,-56.13,3.805,45,0,0.8352,0,0,0.6,0.97,296.483
4/28/2010,23:30,4/28/10 23:30,2010,118,2330,415.18,63.45,0.0954,7.6,18.87,0,100,-60.93,102.376,45,0,0.8563,0,0,0.6,0.97,296.483
4/29/2010,0:00,4/29/10 00:00,2010,119,0,403.4,64.65,0.1155,7.3,18.79,0,100,-62.02,10.326,45,0,0.8331,0,0,0.6,0.97,296.483
4/29/2010,0:30,4/29/10 00:30,2010,119,30,406.76,64.83,0.0956,7.3,18.74,0,100,-59.21,14.314,45,0,0.8299,0,0,0.6,0.97,296.483
4/29/2010,1:00,4/29/10 01:00,2010,119,100,412.91,64.92,0.1289,7,18.64,0,100,-54.16,27.908,45,0,0.8245,0,0,0.6,0.97,296.483
4/29/2010,1:30,4/29/10 01:30,2010,119,130,419.72,65.41,0.1622,7,18.33,0,100,-51.27,44.065,45,0,0.7971,0,0,0.6,0.97,296.483
4/29/2010,2:00,4/29/10 02:00,2010,119,200,430.4,67.62,0.1005,6.6,17.92,0,100,-48.6,44.065,45,0,0.7346,0,0,0.6,0.97,296.483
4/29/2010,2:30,4/29/10 02:30,2010,119,230,428.97,70.11,0.2403,6.6,17.41,0,100,-50.02,96.009,45,0,0.6512,0,0,0.6,0.97,296.483
4/29/2010,3:00,4/29/10 03:00,2010,119,300,435.48,73.01,0.2743,6.3,16.84,0,100,-48.74,129.725,45,0,0.5702,0,0,0.6,0.97,296.483
4/29/2010,3:30,4/29/10 03:30,2010,119,330,448.65,70.02,0.2084,6.3,16.69,0,100,-46.86,96.932,45,0,0.663,0,0,0.6,0.97,296.483
4/29/2010,4:00,4/29/10 04:00,2010,119,400,464.89,68.6,0.2512,6.2,16.66,0,100,-28.47,106.162,45,0,0.6995,0.010928702,0.010928702,0.6,0.97,296.483
4/29/2010,4:30,4/29/10 04:30,2010,119,430,472.37,69.36,0.222,6.2,16.76,0,100,-31.32,103.273,45,0,0.7042,0.074287893,0.074287893,0.6,0.97,296.483
4/29/2010,5:00,4/29/10 05:00,2010,119,500,463,69.7,0.1213,6,16.89,0,100,-1.465,98.025,45,0,0.7006,0.128406972,0.128406972,0.6,0.97,296.483
4/29/2010,5:30,4/29/10 05:30,2010,119,530,465.23,69.02,0.1684,6,17.01,0,100,34.07,74.056,45,0,0.7194,0.165313085,0.165313085,0.6,0.97,296.483
4/29/2010,6:00,4/29/10 06:00,2010,119,600,442.35,69.36,0.2746,6.3,17.19,0,100,68.57,67.958,45,0,0.7128,0.319746072,0.319746072,0.6,0.97,296.483
4/29/2010,6:30,4/29/10 06:30,2010,119,630,417.15,70.12,0.266,6.3,17.41,7.36,100,158.2,55.586,45,0,0.7012,0.750264964,0.750264964,0.6,0.97,296.483
4/29/2010,7:00,4/29/10 07:00,2010,119,700,402.08,69.34,0.2809,7.8,17.97,79.77,100,234.1,48.33,45,0,0.7428,1.725306588,1.725306588,0.6,0.97,296.483
4/29/2010,7:30,4/29/10 07:30,2010,119,730,386.38,68.83,0.2559,7.8,19.42,263.85,100,317.1,33.875,45,0,0.7893,2.498570001,2.498570001,0.6,0.97,296.483
4/29/2010,8:00,4/29/10 08:00,2010,119,800,375.76,68.8,0.1409,9.8,21.45,486.75,100,400,13.213,45,0,0.8137,4.361168131,4.361168131,0.6,0.97,296.483
4/29/2010,8:30,4/29/10 08:30,2010,119,830,370.85,67.92,0.0708,9.8,23.81,724.8,100,469.7,13.213,45,0,0.8678,6.685791106,6.685791106,0.6,0.97,296.483
4/29/2010,9:00,4/29/10 09:00,2010,119,900,367.52,68.22,0.0485,10.6,26.37,961.5,100,540,13.213,45,0,0.8785,8.162759172,8.162759172,0.6,0.97,296.483
4/29/2010,9:30,4/29/10 09:30,2010,119,930,364.68,66.94,0.063,10.6,28.82,1186.5,100,435.6,13.213,45,0,0.9347,9.290826564,9.290826564,0.6,0.97,296.483
4/29/2010,10:00,4/29/10 10:00,2010,119,1000,364.72,70.18,0.0625,11.1,31.12,1394.5,100,383.8,13.213,45,0,0.8389,10.0227892,10.0227892,0.6,0.97,296.483
4/29/2010,10:30,4/29/10 10:30,2010,119,1030,364.37,68.99,0.045,11.1,33.06,1577,100,591.2,13.213,45,0,0.8784,9.521071915,9.521071915,0.6,0.97,296.483
4/29/2010,11:00,4/29/10 11:00,2010,119,1100,363.45,69.59,0.0777,11.3,35.04,1736.5,100,477.1,13.213,45,0,0.8794,9.291261872,9.291261872,0.6,0.97,296.483
4/29/2010,11:30,4/29/10 11:30,2010,119,1130,363.4,70.51,0.0758,11.3,36.57,1858.5,100,374.1,13.213,45,0,0.8582,9.846500009,9.846500009,0.6,0.97,296.483
4/29/2010,12:00,4/29/10 12:00,2010,119,1200,361.96,71.95,0.0559,12,37.52,1962.5,100,436,13.213,45,0,0.8102,9.859851552,9.859851552,0.6,0.97,296.483
4/29/2010,12:30,4/29/10 12:30,2010,119,1230,361.88,73.9,0.1064,12,38.25,2013.5,100,302.5,13.213,45,0,0.7553,10.23464976,10.23464976,0.6,0.97,296.483
4/29/2010,13:00,4/29/10 13:00,2010,119,1300,363.08,72.8,0.0507,11.9,38.73,1980,100,260.9,13.213,45,0,0.7914,9.964651271,9.964651271,0.6,0.97,296.483
4/29/2010,13:30,4/29/10 13:30,2010,119,1330,360.83,72.13,0.0465,11.9,39.08,2019.5,100,282.1,13.213,45,0,0.8192,10.14491865,10.14491865,0.6,0.97,296.483
4/29/2010,14:00,4/29/10 14:00,2010,119,1400,359.38,72.85,0.0605,12,39.22,1985,100,136.9,13.213,45,0,0.7989,10.37999129,10.37999129,0.6,0.97,296.483
4/29/2010,14:30,4/29/10 14:30,2010,119,1430,361.02,72.39,0.0533,12,39.17,1933,100,100.7,13.213,45,0,0.8157,9.865216053,9.865216053,0.6,0.97,296.483
4/29/2010,15:00,4/29/10 15:00,2010,119,1500,362.67,74.4,0.0322,11.7,39.13,1870,100,77.9,13.213,45,0,0.7576,9.230057738,9.230057738,0.6,0.97,296.483
4/29/2010,15:30,4/29/10 15:30,2010,119,1530,360.75,75.56,0.0299,11.7,38.64,1549,100,59.67,13.213,45,0,0.7202,8.960677613,8.960677613,0.6,0.97,296.483
4/29/2010,16:00,4/29/10 16:00,2010,119,1600,357.5,75.57,0.0307,11.3,37.74,1432.5,100,101.8,13.213,45,0,0.7167,7.626821407,7.626821407,0.6,0.97,296.483
4/29/2010,16:30,4/29/10 16:30,2010,119,1630,360.31,76.36,0.0193,11.3,37.1,1328,100,81.9,13.213,45,0,0.6968,7.359086998,7.359086998,0.6,0.97,296.483
4/29/2010,17:00,4/29/10 17:00,2010,119,1700,363.2,77.46,0.0437,11,35.92,994,100,37.1,13.213,45,0,0.6507,6.543273951,6.543273951,0.6,0.97,296.483
4/29/2010,17:30,4/29/10 17:30,2010,119,1730,367.37,77.74,0.028,11,34.38,834.75,100,0.414,13.213,45,0,0.6368,5.324399305,5.324399305,0.6,0.97,296.483
4/29/2010,18:00,4/29/10 18:00,2010,119,1800,367.48,81.5,0.0269,10.2,32.48,446.85,100,-63.08,13.213,45,0,0.5169,4.48886575,4.48886575,0.6,0.97,296.483
4/29/2010,18:30,4/29/10 18:30,2010,119,1830,372.88,83.05,0.0445,10.2,30.36,284.25,100,-31.82,13.213,45,0,0.4667,3.425331205,3.425331205,0.6,0.97,296.483
4/29/2010,19:00,4/29/10 19:00,2010,119,1900,376.67,84.7,0.0324,8.8,28.36,94.14,100,-33.96,13.213,45,0,0.4155,3.004530691,3.004530691,0.6,0.97,296.483
4/29/2010,19:30,4/29/10 19:30,2010,119,1930,380.75,85,0.0501,8.8,26.87,35.17,100,-50.7,13.213,45,0,0.4066,2.7364013,2.7364013,0.6,0.97,296.483
4/29/2010,20:00,4/29/10 20:00,2010,119,2000,385.26,85.4,0.0251,8.5,25.79,2.54,100,-41,13.213,45,0,0.3948,2.75852687,2.75852687,0.6,0.97,296.483
4/29/2010,20:30,4/29/10 20:30,2010,119,2030,391.35,86.05,0.211,8.5,24.89,0,100,-64.51,13.213,45,0,0.377,3.019341033,3.019341033,0.6,0.97,296.483
4/29/2010,21:00,4/29/10 21:00,2010,119,2100,391.94,87.1,0.0381,8.3,24.25,0,100,-54.87,13.213,45,0,0.349,3.07254864,3.07254864,0.6,0.97,296.483
4/29/2010,21:30,4/29/10 21:30,2010,119,2130,398.3,86.7,0.079,8.3,23.78,0,100,-55.72,13.213,45,0,0.3626,2.38017283,2.38017283,0.6,0.97,296.483
4/29/2010,22:00,4/29/10 22:00,2010,119,2200,394.05,86.25,0.1016,8,23.58,0,100,-57.31,13.213,45,0,0.3788,1.944164167,1.944164167,0.6,0.97,296.483
4/29/2010,22:30,4/29/10 22:30,2010,119,2230,395.65,86.6,0.1055,8,23.38,0,100,-60.05,13.213,45,0,0.3697,1.732269892,1.732269892,0.6,0.97,296.483
4/29/2010,23:00,4/29/10 23:00,2010,119,2300,398.73,86.4,0.0887,7.5,23.18,0,100,-52.65,13.213,45,0,0.3744,1.440801938,1.440801938,0.6,0.97,296.483
4/29/2010,23:30,4/29/10 23:30,2010,119,2330,420.36,85.35,0.0655,7.5,23.1,0,100,-51.48,13.213,45,0,0.4056,1.240283866,1.240283866,0.6,0.97,296.483
4/30/2010,0:00,4/30/10 00:00,2010,120,0,420.52,82.95,0.0539,7.2,23.04,0,100,-49.64,13.213,45,0,0.473,0,0,0.6,0.97,296.483
4/30/2010,0:30,4/30/10 00:30,2010,120,30,431.6,81.85,0.1225,7.2,23.07,0,100,-50.92,13.213,45,0,0.5036,0,0,0.6,0.97,296.483
4/30/2010,1:00,4/30/10 01:00,2010,120,100,448.91,83.25,0.1451,7,23.18,0,100,-51.28,13.213,45,0,0.465,0,0,0.6,0.97,296.483
4/30/2010,1:30,4/30/10 01:30,2010,120,130,425.03,84.3,0.1567,7,23.18,0,100,-52.79,13.213,45,0,0.4343,0,0,0.6,0.97,296.483
4/30/2010,2:00,4/30/10 02:00,2010,120,200,435.04,83.95,0.2077,6.6,23.12,0,100,-51.07,13.213,45,0,0.4429,0,0,0.6,0.97,296.483
4/30/2010,2:30,4/30/10 02:30,2010,120,230,453.51,83.85,0.3035,6.6,23.07,0,100,-55.97,13.213,45,0,0.4473,0,0,0.6,0.97,296.483
4/30/2010,3:00,4/30/10 03:00,2010,120,300,446.9,84.6,0.2355,6.3,23.01,0,100,-60.82,13.213,45,0,0.4269,0,0,0.6,0.97,296.483
4/30/2010,3:30,4/30/10 03:30,2010,120,330,428.04,85.2,0.2715,6.3,23.1,0,100,-61.13,13.213,45,0,0.4124,0,0,0.6,0.97,296.483
4/30/2010,4:00,4/30/10 04:00,2010,120,400,413.16,86.05,0.2419,6.3,23.18,0,100,-60.67,13.213,45,0,0.3892,0,0,0.6,0.97,296.483
4/30/2010,4:30,4/30/10 04:30,2010,120,430,408.36,87,0.283,6.3,23.15,0,100,-53.07,13.213,45,0,0.3618,0,0,0.6,0.97,296.483
4/30/2010,5:00,4/30/10 05:00,2010,120,500,410.56,87.4,0.2716,6,23.1,0,100,-32.95,13.213,45,0,0.3502,0,0,0.6,0.97,296.483
4/30/2010,5:30,4/30/10 05:30,2010,120,530,413.11,87.85,0.2902,6,23.04,0,100,4.237,13.213,45,0,0.3375,0,0,0.6,0.97,296.483
4/30/2010,6:00,4/30/10 06:00,2010,120,600,408.22,88.25,0.2464,6.3,23.04,0,100,80.5,13.213,45,0,0.326,0,0,0.6,0.97,296.483
4/30/2010,6:30,4/30/10 06:30,2010,120,630,395.8,87.6,0.2985,6.3,23.15,6.23,100,159.5,13.213,45,0,0.3479,0.073334207,0.073334207,0.6,0.97,296.483
4/30/2010,7:00,4/30/10 07:00,2010,120,700,384.79,87.05,0.3067,7.8,23.38,42.29,100,243.4,13.213,45,0,0.3689,0.235209371,0.235209371,0.6,0.97,296.483
4/30/2010,7:30,4/30/10 07:30,2010,120,730,373.24,87.15,0.2338,7.8,23.87,143.65,100,326.5,13.213,45,0,0.3684,0.164843979,0.164843979,0.6,0.97,296.483
4/30/2010,8:00,4/30/10 08:00,2010,120,800,371.93,86.6,0.2465,9.8,24.51,163.1,100,408,13.213,45,0,0.3882,0.247012863,0.247012863,0.6,0.97,296.483
4/30/2010,8:30,4/30/10 08:30,2010,120,830,373.48,86,0.2117,9.8,25.1,219.55,100,476.8,13.213,45,0,0.4101,0.264245616,0.264245616,0.6,0.97,296.483
4/30/2010,9:00,4/30/10 09:00,2010,120,900,373.43,84.25,0.1381,10.6,26.04,477.75,100,541.7,13.213,45,0,0.4707,0.406184489,0.406184489,0.6,0.97,296.483
4/30/2010,9:30,4/30/10 09:30,2010,120,930,373.06,83.35,0.0821,10.6,27.25,576.8,100,588.3,13.213,45,0,0.5078,1.046206304,1.046206304,0.6,0.97,296.483
4/30/2010,10:00,4/30/10 10:00,2010,120,1000,369.3,83.1,0.0719,11.1,28.23,562.4,100,634.8,13.213,45,0,0.5209,1.496482913,1.496482913,0.6,0.97,296.483
4/30/2010,10:30,4/30/10 10:30,2010,120,1030,369.61,82.8,0.0555,11.1,28.99,652.75,100,666.9,13.213,45,0,0.5349,1.814159922,1.814159922,0.6,0.97,296.483
