TIMESTAMP_START,TIMESTAMP_END,P_F,TA_F,SW_IN_F,VPD_F,WS_F,USTAR,PPFD_IN,CO2_F,PA_F,RH,SW_IN_FC,Salinity_ppt,SapFlux_mangrove_5mm (g/m2-sapwood/s),SapFlux_mangrove2,Sapflux_L/h,Sapwood depth ,DBH,area,hardwood area,SA_cm2,SA_m2
5/1/2010 8:00,5/1/2010 8:30,0,26.31,407.5,4.92,9.8,0.2421,429.35,369.9,100,84.55,,,0.516711744,0.516711744,0.001349934,,,,,,
5/1/2010 8:30,5/1/2010 9:00,0,27.63,482.1,5.846,9.8,0.2111,630.6,369.41,100,82.15,,,1.487813215,1.487813215,0.003886984,,,,,,
5/1/2010 9:00,5/1/2010 9:30,0,28.99,544.7,5.885,10.6,0.1836,674.6,368.72,100,82.15,,,2.428782749,2.428782749,0.006345313,,,,,,
5/1/2010 9:30,5/1/2010 10:00,0,30.09,606.4,6.196,10.6,0.1523,884,367.19,100,81.3,,,2.778527419,2.778527419,0.007259038,,,,,,
5/1/2010 10:00,5/1/2010 10:30,0,31.26,649.9,6.494,11.1,0.1178,959,366.44,100,80.6,,,3.863048171,3.863048171,0.010092401,,,,,,
5/1/2010 10:30,5/1/2010 11:00,0,31.86,681,6.085,11.1,0.0711,842.5,366.59,100,81.6,,,4.112742332,4.112742332,0.010744739,,,,,,
5/1/2010 11:00,5/1/2010 11:30,0,32.22,697.5,6.131,11.3,0.0517,740.75,366.85,100,81.4,,,2.735902622,2.735902622,0.007147678,,,,,,
5/1/2010 11:30,5/1/2010 12:00,0,33.66,710,6.734,11.3,0.0515,1315,367.51,100,80.15,,,3.705350179,3.705350179,0.009680407,,,,,,
5/1/2010 12:00,5/1/2010 12:30,0,36.4,702,7.433,11.7,0.0211,1853.5,368.46,100,78.98,,,6.713899996,6.713899996,0.017540389,,,,,,
5/1/2010 12:30,5/1/2010 13:00,0,38.42,679.2,7.57,11.7,0.0398,1904,368.13,100,78.69,,,7.470698967,7.470698967,0.019517563,,,,,,
5/1/2010 13:00,5/1/2010 13:30,0,39.62,661.2,7.284,11.8,0.0544,1879.5,367.32,100,79.49,,,7.479682226,7.479682226,0.019541032,,,,,,
5/1/2010 13:30,5/1/2010 14:00,0,40.54,627.2,8.3,11.8,0.0343,1993.5,365.95,100,77.29,,,7.721708519,7.721708519,0.020173338,,,,,,
5/1/2010 14:00,5/1/2010 14:30,0,40.77,579.3,7.775,11.8,0.0344,1733.5,365.31,100,78.59,,,7.027789456,7.027789456,0.01836044,,,,,,
5/1/2010 14:30,5/1/2010 15:00,0,40.54,498.2,7.212,11.8,0.0414,1730.5,365.6,100,79.94,,,6.178596161,6.178596161,0.016141882,,,,,,
5/1/2010 15:00,5/1/2010 15:30,0,39.98,398.9,7.325,11.6,0.0541,1600,365.44,100,79.59,,,5.618664727,5.618664727,0.014679034,,,,,,
5/1/2010 15:30,5/1/2010 16:00,0,40.3,325.6,8.106,11.6,0.0198,1684,363.82,100,78.05,,,6.212265987,6.212265987,0.016229846,,,,,,
5/1/2010 16:00,5/1/2010 16:30,0,40.16,201.3,7.384,11.2,0.0628,1510.5,361.92,100,79.82,,,5.761216338,5.761216338,0.015051457,,,,,,
5/1/2010 16:30,5/1/2010 17:00,0,39.35,133.6,7.172,11.2,0.0802,1292.5,361.84,100,80.21,,,4.971967685,4.971967685,0.012989506,,,,,,
5/1/2010 17:00,5/1/2010 17:30,0,38.12,55.49,6.598,10.8,0.0168,1018,360.5,100,81.4,,,3.799836276,3.799836276,0.009927256,,,,,,
5/1/2010 17:30,5/1/2010 18:00,0,36.85,36.05,6.299,10.8,0.0214,783.25,361.92,100,82.1,,,2.426289643,2.426289643,0.006338799,,,,,,
5/1/2010 18:00,5/1/2010 18:30,0,35.12,5.208,5.38,10.2,0.0611,497.1,365.18,100,84.3,,,1.276737875,1.276737875,0.00333554,,,,,,
5/1/2010 18:30,5/1/2010 19:00,0,33.17,-29.78,4.75,10.2,0.0532,268.05,372.38,100,85.75,,,0.636266519,0.636266519,0.001662277,,,,,,
5/1/2010 19:00,5/1/2010 19:30,0,31.33,-47.58,4.309,8.8,0.0233,129.95,375.1,100,86.85,,,0.248095193,0.248095193,0.000648161,,,,,,
5/1/2010 19:30,5/1/2010 20:00,0,29.78,-53.15,4.111,8.8,0.0843,46.5,375.37,100,87.3,,,0.087146423,0.087146423,0.000227674,,,,,,
5/1/2010 20:00,5/1/2010 20:30,0,28.53,-59.68,3.96,8.5,0.0146,4.9,378.46,100,87.7,,,0.012534701,0.012534701,3.27475E-05,,,,,,
5/1/2010 20:30,5/1/2010 21:00,0,27.63,-56.36,3.836,8.5,0.0297,0,381.56,100,88,,,0,0,0,,,,,,
5/1/2010 21:00,5/1/2010 21:30,0,27.03,-57.38,3.702,8.2,0.0376,0,381.27,100,88.4,,,0,0,0,,,,,,
5/1/2010 21:30,5/1/2010 22:00,0,26.65,-56.09,3.634,8.2,0.0371,0,381.56,100,88.6,,,0,0,0,,,,,,
5/1/2010 22:00,5/1/2010 22:30,0,26.44,-40.73,3.569,7.8,0.0176,0,382.28,100,88.8,,,0,0,0,,,,,,
5/1/2010 22:30,5/1/2010 23:00,0,26.34,-36.08,3.578,7.8,0.0295,0,382.94,100,88.75,,,0,0,0,,,,,,
5/1/2010 23:00,5/1/2010 23:30,0,26.16,-34.99,3.53,7.3,0.0644,0,382.95,100,88.85,,,0,0,0,,,,,,
5/1/2010 23:30,5/2/2010 0:00,0,25.92,-40.95,3.527,7.3,0.1542,0,384.9,100,88.8,,,0,0,0,,,,,,
5/2/2010 0:00,5/2/2010 0:30,0,25.7,-47.64,3.549,7.2,0.2307,0,386.34,100,88.7,,,0,0,0,,,,,,
5/2/2010 0:30,5/2/2010 1:00,0,25.55,-53.5,3.491,7.2,0.2435,0,388.01,100,88.85,,,0,0,0,,,,,,
5/2/2010 1:00,5/2/2010 1:30,0,25.49,-51.96,3.589,6.9,0.2654,0,389.31,100,88.55,,,0,0,0,,,,,,
5/2/2010 1:30,5/2/2010 2:00,0,25.4,-47.66,3.617,6.9,0.2652,0,390,100,88.45,,,0,0,0,,,,,,
5/2/2010 2:00,5/2/2010 2:30,0,25.31,-44.04,3.675,6.5,0.2532,0,389.57,100,88.25,,,0,0,0,,,,,,
5/2/2010 2:30,5/2/2010 3:00,0,25.22,-25.92,3.734,6.5,0.2618,0,387.94,100,88.05,,,0,0,0,,,,,,
5/2/2010 3:00,5/2/2010 3:30,0,25.19,-13.62,3.826,6.3,0.3019,0,385.24,100,87.75,,,0,0,0,,,,,,
5/2/2010 3:30,5/2/2010 4:00,0,25.16,-15.77,3.972,6.3,0.223,0,384.33,100,87.3,,,0,0,0,,,,,,
5/2/2010 4:00,5/2/2010 4:30,0,25.22,-26.79,4.124,6.2,0.3219,0,384.65,100,86.85,,,0,0,0,,,,,,
5/2/2010 4:30,5/2/2010 5:00,0,25.31,-22.84,4.257,6.2,0.2531,0,385.07,100,86.45,,,0.009517868,0.009517868,2.48659E-05,,,,,,
5/2/2010 5:00,5/2/2010 5:30,0,25.49,-23.12,4.352,5.8,0.2827,0,382.88,100,86.2,,,0.086386532,0.086386532,0.000225689,,,,,,
5/2/2010 5:30,5/2/2010 6:00,0,25.58,18.97,4.479,5.8,0.1636,0,379.3,100,85.85,,,0.226405288,0.226405288,0.000591495,,,,,,
5/2/2010 6:00,5/2/2010 6:30,0,25.67,64.56,4.561,6.2,0.2179,0,375.48,100,85.6,,,0.285831974,0.285831974,0.00074675,,,,,,
5/2/2010 6:30,5/2/2010 7:00,0,25.73,62.25,4.591,6.2,0.1942,4.65,370.35,100,85.5,,,0.261143886,0.261143886,0.000682251,,,,,,
5/2/2010 7:00,5/2/2010 7:30,0,25.89,142.4,4.732,7.8,0.1117,43.18,368.02,100,85.1,,,0.330399569,0.330399569,0.000863185,,,,,,
5/2/2010 7:30,5/2/2010 8:00,0,26.13,211.8,4.885,7.8,0.1406,132.25,366.04,100,84.7,,,0.445208953,0.445208953,0.00116313,,,,,,
5/2/2010 8:00,5/2/2010 8:30,0,26.56,383.9,4.961,9.8,0.1413,217.45,366.82,100,84.55,,,0.661247607,0.661247607,0.001727541,,,,,,
5/2/2010 8:30,5/2/2010 9:00,0,27.03,234.8,5.302,9.8,0.0807,350.55,366.01,100,83.55,,,1.438600857,1.438600857,0.003758414,,,,,,
5/2/2010 9:00,5/2/2010 9:30,0,27.78,389.6,5.532,10.5,0.0525,527.2,365.59,100,83.05,,,2.540952928,2.540952928,0.006638363,,,,,,
5/2/2010 9:30,5/2/2010 10:00,0,28.14,317.1,5.212,10.5,0.0354,348.15,364.56,100,83.9,,,2.761300082,2.761300082,0.00721403,,,,,,
5/2/2010 10:00,5/2/2010 10:30,0,28.76,607.6,5.433,11,0.0447,603.15,363.63,100,83.35,,,2.722209367,2.722209367,0.007111904,,,,,,
5/2/2010 10:30,5/2/2010 11:00,0,29.45,612.9,5.308,11,0.0612,553.5,365.88,100,83.75,,,3.203392129,3.203392129,0.008369017,,,,,,
5/2/2010 11:00,5/2/2010 11:30,0,30.12,503,5.418,11.4,0.0509,677.2,365.91,100,83.4,,,2.731325941,2.731325941,0.007135721,,,,,,
5/2/2010 11:30,5/2/2010 12:00,0,30.57,522,5.353,11.4,0.063,506.2,365.51,100,83.6,,,2.663090036,2.663090036,0.006957452,,,,,,
5/2/2010 12:00,5/2/2010 12:30,0,30.26,630.9,4.912,11.7,0.039,324.65,365.6,100,84.75,,,2.053779029,2.053779029,0.005365597,,,,,,
5/2/2010 12:30,5/2/2010 13:00,0,29.58,470.2,4.545,11.7,0.0193,199.95,367.31,100,85.75,,,1.448012356,1.448012356,0.003783002,,,,,,
5/2/2010 13:00,5/2/2010 13:30,0,29.08,359,4.473,11.8,0.025,183.7,368.68,100,86,,,0.800451542,0.800451542,0.002091218,,,,,,
5/2/2010 13:30,5/2/2010 14:00,0,28.27,581.9,3.488,11.8,0.0354,303.35,369.75,100,88.85,,,0.614180199,0.614180199,0.001604576,,,,,,
5/2/2010 14:00,5/2/2010 14:30,0,27.44,431,3.467,11.8,0.0359,153,370.53,100,88.8,,,0.246290142,0.246290142,0.000643445,,,,,,
5/2/2010 14:30,5/2/2010 15:00,0,26.93,518.4,3.911,11.8,0.0373,242.5,371.7,100,87.55,,,0.83582072,0.83582072,0.002183622,,,,,,
5/2/2010 15:00,5/2/2010 15:30,0,26.65,376.3,4.132,11.5,0.0558,243.8,370.04,100,86.95,,,1.061859767,1.061859767,0.00277416,,,,,,
5/2/2010 15:30,5/2/2010 16:00,0,26.81,344.4,4.021,11.5,0.0433,218.05,371.33,100,87.25,,,1.348864528,1.348864528,0.003523974,,,,,,
5/2/2010 16:00,5/2/2010 16:30,0,26.93,265.2,3.933,11.1,0.0564,167.45,369.81,100,87.5,,,1.171498168,1.171498168,0.003060596,,,,,,
5/2/2010 16:30,5/2/2010 17:00,0,26.68,136.2,3.609,11.1,0.0516,138.45,369.48,100,88.45,,,0.952003481,0.952003481,0.002487155,,,,,,
5/2/2010 17:00,5/2/2010 17:30,0,26.5,58.69,3.788,10.7,0.0517,110.6,371.55,100,87.9,,,0.857027199,0.857027199,0.002239025,,,,,,
5/2/2010 17:30,5/2/2010 18:00,0,26.44,-6.048,3.467,10.7,0.0804,169.6,375.18,100,88.9,,,0.560032143,0.560032143,0.001463111,,,,,,
5/2/2010 18:00,5/2/2010 18:30,0,26.16,-18.83,2.857,10.1,0.0781,106.69,377.55,100,90.65,,,0.094135924,0.094135924,0.000245935,,,,,,
5/2/2010 18:30,5/2/2010 19:00,0,25.79,-55.59,2.545,10.1,0.0753,19.07,377.46,100,91.55,,,0.232526639,0.232526639,0.000607487,,,,,,
5/2/2010 19:00,5/2/2010 19:30,0,25.52,-33.98,2.598,8.7,0.0952,11.48,379,100,91.35,,,0.270902734,0.270902734,0.000707747,,,,,,
5/2/2010 19:30,5/2/2010 20:00,0,25.34,-48.31,2.788,8.7,0.0778,13.71,378.64,100,90.75,,,0.168152131,0.168152131,0.000439306,,,,,,
5/2/2010 20:00,5/2/2010 20:30,0,25.16,-22.84,2.856,8.3,0.0372,1.15,379.09,100,90.55,,,0.077500428,0.077500428,0.000202474,,,,,,
5/2/2010 20:30,5/2/2010 21:00,0,25.07,-59.21,2.757,8.3,0.1022,0,379.55,100,90.85,,,0.097678667,0.097678667,0.00025519,,,,,,
5/2/2010 21:00,5/2/2010 21:30,0,25.01,-81.9,2.773,8.1,0.1063,0,380.01,100,90.8,,,0.023944743,0.023944743,6.25568E-05,,,,,,
5/2/2010 21:30,5/2/2010 22:00,0,24.92,-43.06,2.528,8.1,0.1452,0,385.01,100,91.55,,,0,0,0,,,,,,
5/2/2010 22:00,5/2/2010 22:30,0,24.89,-24.1,2.488,7.7,0.1828,0,395.35,100,91.65,,,0,0,0,,,,,,
5/2/2010 22:30,5/2/2010 23:00,0,24.87,-38.59,2.661,7.7,0.206,0,393.44,100,91.1,,,0,0,0,,,,,,
5/2/2010 23:00,5/2/2010 23:30,0,24.87,-50.66,2.802,7.2,0.1559,0,392.71,100,90.7,,,0,0,0,,,,,,
5/2/2010 23:30,5/3/2010 0:00,0,24.84,-61.61,2.93,7.2,0.2674,0,394.93,100,90.3,,,0,0,0,,,,,,
5/3/2010 0:00,5/3/2010 0:30,0,24.84,-56.76,2.871,7.1,0.1808,0,404.89,100,90.45,,,0,0,0,,,,,,
5/3/2010 0:30,5/3/2010 1:00,0,24.81,-53.95,2.929,7.1,0.1899,0,410.45,100,90.25,,,0,0,0,,,,,,
5/3/2010 1:00,5/3/2010 1:30,0,24.78,-46.39,2.983,6.8,0.2219,0,417.63,100,90.1,,,0,0,0,,,,,,
5/3/2010 1:30,5/3/2010 2:00,0,24.78,-42.35,2.982,6.8,0.2795,0,430.57,100,90.15,,,0,0,0,,,,,,
5/3/2010 2:00,5/3/2010 2:30,0,24.78,-19.17,2.854,6.5,0.2926,0,431.44,100,90.55,,,0,0,0,,,,,,
5/3/2010 2:30,5/3/2010 3:00,0,24.78,-9.08,2.699,6.5,0.2324,0,454.16,100,91,,,0,0,0,,,,,,
5/3/2010 3:00,5/3/2010 3:30,0,24.81,-13.49,2.677,6.2,0.1763,0,460.25,100,91.05,,,0,0,0,,,,,,
5/3/2010 3:30,5/3/2010 4:00,0,24.78,-39.41,2.636,6.2,0.1789,0,437.65,100,91.15,,,0,0,0,,,,,,
5/3/2010 4:00,5/3/2010 4:30,0,24.78,-36.49,2.405,6.1,0.1577,0,423.59,100,91.9,,,0,0,0,,,,,,
5/3/2010 4:30,5/3/2010 5:00,0,24.75,-34.23,2.211,6.1,0.1562,0,422.19,100,92.5,,,0,0,0,,,,,,
5/3/2010 5:00,5/3/2010 5:30,0,24.75,-14.46,2.025,5.7,0.0482,0,431.14,100,93.1,,,0.342482483,0.342482483,0.000894752,,,,,,
5/3/2010 5:30,5/3/2010 6:00,0,24.72,39.24,1.934,5.7,0.0865,0,444.29,100,93.4,,,1.503206013,1.503206013,0.003927199,,,,,,
5/3/2010 6:00,5/3/2010 6:30,0,24.72,112.6,1.9,6.1,0.0784,0,433.08,100,93.5,,,2.904731105,2.904731105,0.007588751,,,,,,
5/3/2010 6:30,5/3/2010 7:00,0,24.72,128,1.836,6.1,0.2644,0.86,418.17,100,93.7,,,2.496700109,2.496700109,0.00652275,,,,,,
5/3/2010 7:00,5/3/2010 7:30,0,24.75,153.2,1.826,7.7,0.2709,21.2,411.24,100,93.75,,,2.601606216,2.601606216,0.006796822,,,,,,
5/3/2010 7:30,5/3/2010 8:00,0,24.84,244.4,1.846,7.7,0.194,42.38,394.95,100,93.7,,,2.265852367,2.265852367,0.005919649,,,,,,
5/3/2010 8:00,5/3/2010 8:30,0,24.92,383,1.865,9.7,0.197,61.48,386.83,100,93.65,,,1.960115346,1.960115346,0.005120896,,,,,,
5/3/2010 8:30,5/3/2010 9:00,0,25.13,389.8,1.895,9.7,0.2373,107,374.48,100,93.6,,,1.177076116,1.177076116,0.003075168,,,,,,
5/3/2010 9:00,5/3/2010 9:30,0,25.37,459.8,1.944,10.4,0.2231,127.1,364.94,100,93.5,,,1.009004106,1.009004106,0.002636072,,,,,,
5/3/2010 9:30,5/3/2010 10:00,0,25.58,515.8,2.177,10.4,0.2831,195.2,362.08,100,92.8,,,1.135176649,1.135176649,0.002965704,,,,,,
5/3/2010 10:00,5/3/2010 10:30,0,25.79,623.1,3.077,10.9,0.2281,407.75,358.59,100,90,,,2.266401713,2.266401713,0.005921084,,,,,,
5/3/2010 10:30,5/3/2010 11:00,0,26.59,388.8,3.893,10.9,0.1629,445.65,359.19,100,87.55,,,2.984244589,2.984244589,0.007796484,,,,,,
5/3/2010 11:00,5/3/2010 11:30,0,27.85,392.1,5.104,11.4,0.2545,551.75,362.97,100,84.1,,,2.989419754,2.989419754,0.007810004,,,,,,
5/3/2010 11:30,5/3/2010 12:00,0,28.89,313.9,6.233,11.4,0.2341,545.3,364.49,100,80.9,,,3.635152673,3.635152673,0.009497012,,,,,,
5/3/2010 12:00,5/3/2010 12:30,0,30.81,232.9,8.647,11.6,0.262,1208.5,361.58,100,74.7,,,6.364326109,6.364326109,0.01662711,,,,,,
5/3/2010 12:30,5/3/2010 13:00,0,32.26,158.7,9.58,11.6,0.2298,947.5,357.17,100,72.44,,,11.49708711,11.49708711,0.030036697,,,,,,
5/3/2010 13:00,5/3/2010 13:30,0,32.26,115.8,11.549,11.7,0.2219,1036.75,357,100,67.11,,,14.42185164,14.42185164,0.037677786,,,,,,
5/3/2010 13:30,5/3/2010 14:00,0,31.12,121.1,13.211,11.7,0.244,1350.5,358.38,100,63.92,,,14.42185164,14.42185164,0.037677786,,,,,,
5/3/2010 14:00,5/3/2010 14:30,0,31.23,181.4,11.205,11.7,0.2815,663.3,366.79,100,67.93,,,13.70390584,13.70390584,0.035802118,,,,,,
5/3/2010 14:30,5/3/2010 15:00,0,31.58,239.6,11.287,11.7,0.2589,801.1,367.83,100,67.84,,,11.58972574,11.58972574,0.03027872,,,,,,
5/3/2010 15:00,5/3/2010 15:30,0,31.86,269.7,12.52,11.4,0.2349,745.05,371.52,100,64.53,,,10.82013871,10.82013871,0.028268137,,,,,,
5/3/2010 15:30,5/3/2010 16:00,0,32.26,156.9,13.962,11.4,0.2468,731.35,376.84,100,61.12,,,12.21780445,12.21780445,0.031919606,,,,,,
5/3/2010 16:00,5/3/2010 16:30,0,32.37,120,11.582,11.1,0.2175,802.4,367.3,100,66.92,,,8.243508923,8.243508923,0.021536566,,,,,,
5/3/2010 16:30,5/3/2010 17:00,0,33.73,107.8,13.474,11.1,0.201,954.05,366.8,100,63.03,,,9.067834849,9.067834849,0.023690158,,,,,,
5/3/2010 17:00,5/3/2010 17:30,0,33.66,81.2,12.049,10.6,0.2185,646.9,367.96,100,65.72,,,9.706257433,9.706257433,0.025358068,,,,,,
5/3/2010 17:30,5/3/2010 18:00,0,32.55,48.27,10.021,10.6,0.1349,428.55,369.98,100,70.33,,,6.55711811,6.55711811,0.017130789,,,,,,
5/3/2010 18:00,5/3/2010 18:30,0,31.55,-1.105,7.107,10,0.1152,411.2,371.66,100,78.26,,,5.275943353,5.275943353,0.013783658,,,,,,
5/3/2010 18:30,5/3/2010 19:00,0,30.33,-35.04,5.259,10,0.0885,232,373.85,100,83.25,,,3.238681129,3.238681129,0.008461211,,,,,,
5/3/2010 19:00,5/3/2010 19:30,0,28.99,-29.06,4.594,8.6,0.0491,122.6,376.76,100,84.8,,,2.151946315,2.151946315,0.005622064,,,,,,
5/3/2010 19:30,5/3/2010 20:00,0,27.78,-19.7,5.404,8.6,0.0382,36.98,379.18,100,82.05,,,2.201021594,2.201021594,0.005750276,,,,,,
5/3/2010 20:00,5/3/2010 20:30,0,26.74,-27.35,4.25,8.2,0.0332,4.59,381.41,100,85.6,,,1.017516036,1.017516036,0.00265831,,,,,,
5/3/2010 20:30,5/3/2010 21:00,0,26.01,-25.52,5.058,8.2,0.1127,0,381.87,100,82.7,,,1.07055946,1.07055946,0.002796888,,,,,,
5/3/2010 21:00,5/3/2010 21:30,0,25.4,-33.23,4.453,8,0.1303,0,385.03,100,84.7,,,0.810694531,0.810694531,0.002117979,,,,,,
5/3/2010 21:30,5/3/2010 22:00,0,25.16,-38.16,3.177,8,0.0959,0,389.52,100,89.05,,,0.55070526,0.55070526,0.001438744,,,,,,
5/3/2010 22:00,5/3/2010 22:30,0,24.92,-33.26,3.093,7.6,0.0533,0,396.46,100,89.3,,,0.560344965,0.560344965,0.001463928,,,,,,
5/3/2010 22:30,5/3/2010 23:00,0,24.81,-14.77,2.968,7.6,0.075,0,399.58,100,89.75,,,0.500593703,0.500593703,0.001307825,,,,,,
5/3/2010 23:00,5/3/2010 23:30,0,24.81,-26.88,2.734,7.1,0.3844,0,401.95,100,90.55,,,0.47140375,0.47140375,0.001231565,,,,,,
5/3/2010 23:30,5/4/2010 0:00,0,24.78,-40.62,2.595,7.1,0.5929,0,402.36,100,91.05,,,0.530242835,0.530242835,0.001385285,,,,,,
5/4/2010 0:00,5/4/2010 0:30,0,24.69,-32.32,2.325,7,0.3995,0,408.84,100,91.95,,,0,0,0,,,,,,
5/4/2010 0:30,5/4/2010 1:00,0,24.66,-1.472,2.145,7,0.3101,0,411.92,100,92.55,,,0,0,0,,,,,,
5/4/2010 1:00,5/4/2010 1:30,0,24.63,-12.36,1.976,6.7,0.3047,0,415.39,100,93.1,,,0,0,0,,,,,,
5/4/2010 1:30,5/4/2010 2:00,0,24.57,-2.541,1.91,6.7,0.3366,0,421.31,100,93.35,,,0,0,0,,,,,,
5/4/2010 2:00,5/4/2010 2:30,0,24.57,-0.666,1.874,6.4,0.236,0,421.52,100,93.5,,,0,0,0,,,,,,
5/4/2010 2:30,5/4/2010 3:00,0,24.6,-2.484,1.855,6.4,0.2503,0,434.2,100,93.6,,,0,0,0,,,,,,
5/4/2010 3:00,5/4/2010 3:30,0,24.51,-21.29,1.864,6.1,0.3468,0,438.69,100,93.45,,,0,0,0,,,,,,
5/4/2010 3:30,5/4/2010 4:00,0,24.45,-25.28,1.942,6.1,0.2059,0,431.74,100,93.2,,,0,0,0,,,,,,
5/4/2010 4:00,5/4/2010 4:30,0,24.42,-12.54,2.089,5.9,0.231,0,425.34,100,92.75,,,0,0,0,,,,,,
5/4/2010 4:30,5/4/2010 5:00,0,24.39,-25.55,2.141,5.9,0.2489,0,422.33,100,92.6,,,0,0,0,,,,,,
5/4/2010 5:00,5/4/2010 5:30,0,24.39,-18.33,2.24,5.6,0.3196,0,428.04,100,92.3,,,0.082358478,0.082358478,0.000215166,,,,,,
5/4/2010 5:30,5/4/2010 6:00,0,24.36,24.99,2.469,5.6,0.3736,0,429.46,100,91.5,,,0.192255813,0.192255813,0.000502278,,,,,,
5/4/2010 6:00,5/4/2010 6:30,0,24.33,32.241,2.385,6,0.311,0,419,100,91.75,,,0.741001064,0.741001064,0.001935901,,,,,,
5/4/2010 6:30,5/4/2010 7:00,0,24.28,66.69,2.227,6,0.3952,2.78,409.95,100,92.2,,,2.409622494,2.409622494,0.006295256,,,,,,
5/4/2010 7:00,5/4/2010 7:30,0,24.13,211.1,2.404,7.6,0.3489,39.07,400.06,100,91.45,,,1.857240409,1.857240409,0.004852131,,,,,,
5/4/2010 7:30,5/4/2010 8:00,0,24.1,259.5,2.744,7.6,0.3891,183.45,382.75,100,90.35,,,1.583302468,1.583302468,0.004136454,,,,,,
5/4/2010 8:00,5/4/2010 8:30,0,24.33,386,3.16,9.6,0.3348,347.7,376.29,100,89.15,,,1.50952022,1.50952022,0.003943695,,,,,,
5/4/2010 8:30,5/4/2010 9:00,0,24.95,446.8,3.968,9.6,0.3272,396.25,372.41,100,86.6,,,1.314840809,1.314840809,0.003435085,,,,,,
5/4/2010 9:00,5/4/2010 9:30,0,26.84,511.5,7.157,10.4,0.3261,927,370.32,100,77.51,,,1.761189482,1.761189482,0.004601193,,,,,,
5/4/2010 9:30,5/4/2010 10:00,0,28.49,575.8,6.248,10.4,0.3514,802.45,369.46,100,80.33,,,3.844954408,3.844954408,0.01004513,,,,,,
5/4/2010 10:00,5/4/2010 10:30,0,30.29,601,8.674,10.9,0.2732,1292.5,369.97,100,73.8,,,8.647088104,8.647088104,0.022590937,,,,,,
5/4/2010 10:30,5/4/2010 11:00,0,32.37,699.8,8.693,10.9,0.3497,1493,368.45,100,74.64,,,13.41389779,13.41389779,0.035044458,,,,,,
5/4/2010 11:00,5/4/2010 11:30,0,34.46,717,10.443,11.2,0.4091,1694,368.52,100,70.37,,,14.88544185,14.88544185,0.038888938,,,,,,
5/4/2010 11:30,5/4/2010 12:00,0,36.44,713,11.928,11.2,0.3798,1813.5,368.13,100,67.44,,,14.60914168,14.60914168,0.03816709,,,,,,
5/4/2010 12:00,5/4/2010 12:30,0,38.12,669.4,12.523,11.6,0.3846,1936.5,366.57,100,65.98,,,14.15376748,14.15376748,0.036977403,,,,,,
5/4/2010 12:30,5/4/2010 13:00,0,39.44,654.5,13.663,11.6,0.4181,1929,366.27,100,63.49,,,14.21653432,14.21653432,0.037141385,,,,,,
5/4/2010 13:00,5/4/2010 13:30,0,40.96,666.2,13.624,11.5,0.4095,2046,366.76,100,64.48,,,14.18686538,14.18686538,0.037063873,,,,,,
5/4/2010 13:30,5/4/2010 14:00,0,42.5,563.4,15.18,11.5,0.348,2034.5,365.82,100,61.43,,,14.76339142,14.76339142,0.038570075,,,,,,
5/4/2010 14:00,5/4/2010 14:30,0,43.81,445.4,15.996,11.5,0.304,1980.5,365.81,100,59.92,,,14.82517164,14.82517164,0.038731479,,,,,,
5/4/2010 14:30,5/4/2010 15:00,0,45.3,332.8,17.13,11.5,0.3777,1946,364.08,100,58.06,,,12.9482675,12.9482675,0.033827976,,,,,,
