z_h,mangrove
0.022222222,0.043478261
0.066666667,0.043478261
0.111111111,0.043478261
0.155555556,0.043478261
0.2,0.043478261
0.244444444,0.043478261
0.288888889,0.043478261
0.333333333,0.043478261
0.377777778,0.043478261
0.422222222,0.043478261
0.466666667,0.043478261
0.511111111,0.043478261
0.555555556,0.043478261
0.6,0.043478261
0.644444444,0.043478261
0.688888889,0.043478261
0.733333333,0.043478261
0.777777778,0.043478261
0.822222222,0.043478261
0.866666667,0.043478261
0.911111111,0.043478261
0.955555556,0.043478261
1,0.043478261
